ts_code,name,momentum,current_price,short_ma,long_ma,rsi,pullback,volatility
002802.SZ,洪汇新材,0.21323529411764697,14.85,14.375499999999999,13.737833333333333,57.88849347568209,-0.12749706227967098,0.05968526243305248
601231.SH,环旭电子,0.21280327389652154,41.49,39.277499999999996,38.36166666666667,60.330929147221056,-0.07574069948763641,0.06203887200751663
601138.SH,工业富联,0.2127251820620928,63.28,61.937500000000014,56.13466666666667,61.41304347826087,-0.08422575976845142,0.06866931095920407
002635.SZ,安洁科技,0.21207764198418388,16.86,16.244,14.936666666666667,61.00217864923746,-0.04367555303460009,0.04274352839558528
300502.SZ,新易盛,0.21166264001757074,551.67,543.693,455.68783333333334,58.984721537703294,-0.12126473399171711,0.0673689499928164
688720.SH,艾森股份,0.2115299334811529,81.96,78.1265,72.4075,63.71326803205696,-0.03440150801131011,0.028767205809255864
300442.SZ,润泽科技,0.21086419753086427,98.08,91.9585,88.4945,60.030785017957925,-0.027948463825569942,0.03932575671880743
300065.SZ,海兰信,0.21028880866426003,26.82,26.034999999999997,26.021,52.13333333333334,-0.06745479833101534,0.04569155973610884
605058.SH,澳弘电子,0.20960150611860673,38.55,36.444,33.6045,62.041181736794954,-0.006699304303014819,0.03332729254150542
002585.SZ,双星新材,0.2082695252679938,7.89,7.4959999999999996,7.350499999999999,64.79999999999998,-0.0528211284513806,0.05995848255196407
002654.SZ,万润科技,0.20450885668276975,14.96,14.646,14.5565,52.749490835030564,-0.07368421052631566,0.04295802177599613
688596.SH,正帆科技,0.20361010830324933,33.34,32.0715,31.5355,61.45510835913317,-0.033903216458997236,0.03716464140679292
600166.SH,福田汽车,0.20333333333333337,3.61,3.5,3.186666666666667,60.576923076923045,-0.06476683937823835,0.05251975230696099
002498.SZ,汉缆股份,0.20316622691292863,9.12,8.6155,8.211666666666666,56.82819383259912,-0.040000000000000084,0.06601925361581931
301149.SZ,隆华新材,0.20229681978798575,13.61,13.159,12.504666666666667,61.029411764705884,-0.055517002081887624,0.03213456131439443
300249.SZ,依米康,0.2019543973941369,18.45,17.7505,17.346,64.19437340153448,-0.005926724137931005,0.02785783128125495
002858.SZ,力盛体育,0.20128022759601705,16.89,16.017500000000002,15.798666666666668,64.25339366515834,-0.032091690544412535,0.04156178423722064
002283.SZ,天润工业,0.20105820105820116,11.35,11.013499999999999,9.791666666666666,59.405940594059395,-0.09920634920634921,0.055917356212089306
920821.BJ,则成电子,0.19971333014811266,25.11,23.1,22.851000000000003,63.242846661775495,-0.07000000000000002,0.06613831640200349
688079.SH,美迪凯,0.19941563184806443,16.42,15.6155,13.860333333333333,59.463986599665006,-0.03976608187134501,0.038308298212426255
688682.SH,霍莱沃,0.19924634950541686,50.92,47.391000000000005,46.9375,59.28362573099414,-0.007020280811232438,0.04634142087947588
688700.SH,东威科技,0.19899439180042533,62.0,61.458000000000006,51.22716666666667,56.54379438620223,-0.08011869436201788,0.04001475259403321
301557.SZ,常友科技,0.1985286498808414,115.67,107.98800000000001,102.29983333333332,52.51450676982593,-0.034474123539232016,0.04932358343328105
300757.SZ,罗博特科,0.19631336405529964,519.2,504.4775000000001,430.2676666666667,56.615184220320074,-0.08268551236749108,0.04256053651910576
002559.SZ,亚威股份,0.1956043956043958,10.88,10.509,10.202333333333334,58.86524822695034,-0.02421524663677126,0.031228775011274287
603893.SH,瑞芯微,0.1955209869920882,178.3,175.01600000000002,170.51916666666665,61.819830713422064,-0.05601440067767886,0.04118937131118183
300099.SZ,尤洛卡,0.19339045287637702,9.75,9.202,8.953499999999998,61.56156156156156,-0.05247813411078709,0.04491414280136292
002126.SZ,银轮股份,0.1932853717026377,49.76,47.45399999999999,46.179833333333335,54.40705128205129,-0.029073170731707357,0.03584656352804647
000039.SZ,中集集团,0.1927374301675977,12.81,11.8905,11.800333333333333,60.13071895424837,-0.06153846153846153,0.05439650522223971
301393.SZ,昊帆生物,0.19238558120696636,58.88,58.0,53.393,47.76119402985074,-0.06613798572561451,0.05574479074069902
301182.SZ,凯旺科技,0.18993839835728976,69.54,65.991,57.66,55.59237779618893,-0.0658248253627081,0.058100809499800544
603286.SH,日盈电子,0.18855276727397752,69.15,63.653999999999996,62.80166666666666,64.5257654966393,-0.03421787709497191,0.04774743173692465
300866.SZ,安克创新,0.1881089679856831,119.5,117.63,106.62466666666667,61.23348017621146,-0.08639143730886858,0.04718628727400557
000767.SZ,晋控电力,0.18803418803418803,4.17,3.903,3.7828333333333335,61.93181818181817,-0.04357798165137623,0.05296732144649687
603613.SH,国联股份,0.18798848210612928,28.88,27.419999999999998,26.654999999999998,60.49079754601226,-0.025969645868465417,0.04934853051893303
603118.SH,共进股份,0.18716981132075472,15.73,14.5565,13.085833333333333,64.76462196861627,-0.024193548387096808,0.04059404371060168
301096.SZ,百诚医药,0.18681318681318682,60.48,56.9525,52.21933333333333,64.83271375464683,-0.014823261117445898,0.03651085929779968
001203.SZ,大中矿业,0.1862276954008546,47.2,45.661500000000004,39.51433333333333,61.113566062748575,-0.13632204940530643,0.0934670260926576
300739.SZ,明阳电路,0.18599999999999994,29.65,28.730499999999996,26.738666666666667,50.27932960893854,-0.08346213292117474,0.04309457850094505
000815.SZ,美利云,0.1853381517811048,22.96,20.6445,18.071,61.39917695473252,-0.020895522388059636,0.05305428681694095
002993.SZ,奥海科技,0.18504930061912406,51.68,50.1565,48.53183333333334,49.01185770750988,-0.07714285714285715,0.052605363613490344
300082.SZ,奥克股份,0.18475073313782975,12.12,11.776,10.652666666666667,56.79190751445086,-0.1042128603104213,0.06452886880770231
603530.SH,神马电力,0.18399564507348942,65.25,60.97249999999999,58.894999999999996,61.25439624853458,-0.006092916984006179,0.03320527777473272
920491.BJ,奥迪威,0.18380062305295963,26.6,25.5055,25.412166666666668,59.62059620596206,-0.0493209435310936,0.04470175799166198
002386.SZ,天原股份,0.18230088495575214,6.68,6.5600000000000005,6.224333333333333,63.49206349206348,-0.10215053763440869,0.050785187077784476
603211.SH,晋拓股份,0.18227635447291046,28.15,26.091500000000003,24.232166666666668,55.09868421052631,-0.029310344827586255,0.04708694487158251
002066.SZ,瑞泰科技,0.18186423505572447,23.33,22.679,20.711333333333336,58.33333333333332,-0.036746490503715964,0.03650770198708582
605305.SH,中际联合,0.18174807197943443,45.97,45.582,41.89216666666667,62.7994011976048,-0.05991820040899795,0.043621020154582205
688629.SH,华丰科技,0.18124405225365514,136.54,132.975,116.523,53.546981953951466,-0.08053872053872059,0.04278965727101075
688295.SH,中复神鹰,0.1811637672465507,59.07,56.557500000000005,46.779833333333336,60.87817761637504,-0.10864644635581705,0.0761399520668224
688175.SH,高凌信息,0.1810289389067523,36.73,35.5895,35.165,58.5806451612903,-0.019749132639444944,0.028257803548713156
300939.SZ,秋田微,0.1799336650082919,42.69,39.864,38.55733333333333,61.93771626297576,-0.0048951048951049155,0.02756889046966973
688638.SH,誉辰智能,0.1798445456982043,44.02,43.081,41.04933333333334,60.94032549728753,-0.0669775328529037,0.021850650120639987
300988.SZ,津荣天宇,0.17924909164311664,29.21,27.6505,27.0135,60.480000000000004,-0.011505922165820638,0.029508457235287885
002329.SZ,皇氏集团,0.17914438502673802,4.41,4.143,3.970166666666666,60.909090909090914,-0.026490066225165584,0.04161628408280416
301251.SZ,威尔高,0.17845993756503664,67.95,65.9145,63.466,51.34443021766967,-0.05703580349708575,0.031074592261564563
600292.SH,电投水电,0.17763157894736836,16.11,15.4245,14.847,59.56873315363879,-0.033013205282112885,0.03399194905506387
688636.SH,智明达,0.17710196779964216,46.06,44.48,44.40116666666666,56.08465608465608,-0.051873198847262166,0.049383782817173004
003019.SZ,宸展光电,0.17647058823529416,36.2,34.7785,32.301833333333335,63.15789473684211,-0.012547735951991101,0.03707061534839388
300895.SZ,铜牛信息,0.1763636363636365,71.17,63.818,61.586999999999996,63.916225082008594,-0.018209408194233594,0.05570501374431498
688308.SH,欧科亿,0.1762067744600495,99.66,96.985,81.87466666666667,51.54937735302635,-0.14813231900162407,0.05999400920970348
688778.SH,厦钨新能,0.1761133603238867,81.34,79.886,78.46133333333334,57.25130890052356,-0.07146118721461177,0.053065040659307366
300635.SZ,中达安,0.17496229260935148,15.58,14.275,13.8995,61.49584487534627,-0.016414141414141402,0.03948764807155507
688679.SH,通源环境,0.17457983193277293,55.91,55.146,49.221,50.177725118483394,-0.08042763157894738,0.03347091788259548
603016.SH,新宏泰,0.17438573602957153,54.01,51.161500000000004,41.09116666666667,63.13148210103713,-0.11978487614080836,0.11954600897647803
688063.SH,派能科技,0.17405731523378587,77.84,75.292,71.768,57.89993416721528,-0.045376502330144744,0.04454188781753506
002988.SZ,豪美新材,0.17397167902899535,34.82,34.3645,33.6755,53.264094955489604,-0.09909443725743851,0.03700133372896843
002638.SZ,勤上股份,0.17274939172749382,4.82,4.5525,3.9433333333333334,53.781512605042025,-0.06769825918762082,0.03666527603149767
300693.SZ,盛弘股份,0.1724061810154527,53.11,49.3535,45.327999999999996,59.435626102292765,-0.03751359188111635,0.04493086981180543
300618.SZ,寒锐钴业,0.1711111111111112,47.43,46.2465,45.897000000000006,55.190890823844605,-0.05348233885452005,0.04083830742047599
301626.SZ,苏州天脉,0.17089257503949473,296.47,271.46950000000004,238.92216666666667,64.50865476352732,-0.018311258278145604,0.03898757840128156
688199.SH,久日新材,0.17051070840197702,28.42,27.276999999999997,26.566333333333333,62.85240464344943,-0.01999999999999994,0.030483287522884442
688372.SH,伟测科技,0.1693403298350824,155.99,152.2885,138.91466666666665,51.12166366464714,-0.07698224852071,0.02993922022292184
688137.SH,近岸蛋白,0.16931091641013518,49.38,48.0375,43.978500000000004,48.350694444444464,-0.04818812644564379,0.052540381385072964
603788.SH,宁波高发,0.1692832764505119,17.13,16.563,16.063166666666667,64.02214022140221,-0.08834486428951571,0.0630582848656431
300880.SZ,迦南智能,0.1692307692307693,23.56,22.432,22.162666666666667,54.45544554455446,-0.018333333333333385,0.03867912732608148
301552.SZ,科力装备,0.16915011037527572,42.37,42.0195,40.06183333333333,51.39202407825431,-0.05381866904868253,0.03891602892765306
600748.SH,上实发展,0.16844349680170567,5.48,5.305,5.190499999999999,52.5925925925926,-0.04195804195804184,0.032988456052425424
601339.SH,百隆东方,0.16824966078697412,8.61,8.292,7.514,61.85286103542232,-0.09368421052631586,0.06977447236011526
600973.SH,宝胜股份,0.16717791411042948,7.61,7.327,7.1375,56.281407035175874,-0.02185089974293058,0.02541057340501265
301268.SZ,铭利达,0.16682926829268308,23.92,22.52,22.4065,58.2687338501292,-0.007880547490667678,0.03509634400568324
300303.SZ,聚飞光电,0.16612021857923498,10.67,9.8505,9.257333333333332,60.167714884696025,-0.006517690875232801,0.043869485792756846
001366.SZ,播恩集团,0.1655225019069413,15.28,14.682999999999998,14.365666666666668,64.66666666666666,-0.07225258044930173,0.04038469296735007
688521.SH,芯原股份,0.1654804270462633,262.0,247.651,233.16516666666666,52.17099373321397,-0.11772629310344822,0.0630072298666225
688383.SH,新益昌,0.16447594010744093,101.88,98.229,81.20066666666666,63.71100164203608,-0.06532110091743124,0.03547720677427164
000049.SZ,德赛电池,0.16408794788273617,28.59,28.116000000000003,26.952,58.04988662131518,-0.09238095238095238,0.047357184853936515
688512.SH,慧智微-U,0.16299559471365632,13.2,12.661999999999999,12.178833333333333,57.00636942675159,-0.011235955056179803,0.02494903773608066
603121.SH,华培动力,0.16297895304910948,21.55,21.1085,20.782666666666664,52.95275590551182,-0.06709956709956713,0.033481489295129764
300666.SZ,江丰电子,0.16286710473380728,173.43,164.5025,148.68966666666665,63.984168865435365,-0.11334355828220853,0.06514150753536782
000727.SZ,冠捷科技,0.1626984126984128,2.93,2.7359999999999998,2.674833333333333,64.19753086419752,-0.026578073089700876,0.03042755214807406
300727.SZ,润禾材料,0.16264855687606117,34.24,33.9505,33.770833333333336,55.10996119016819,-0.03522118906734291,0.022620602845247643
603819.SH,神力股份,0.16261398176291797,15.3,14.318999999999999,13.187999999999999,63.19702602230482,-0.02048655569782321,0.041907206805238066
300990.SZ,同飞股份,0.16216216216216228,88.15,86.385,85.507,54.53677172874882,-0.07024575466722915,0.03878782771110953
300620.SZ,光库科技,0.1620918550412631,259.1,241.93050000000002,196.28549999999998,63.50832266325226,-0.08218207580588023,0.05614988792159002
301031.SZ,中熔电气,0.1620505892066353,154.82,152.0745,145.4615,58.8801711840228,-0.09662737775703117,0.048393529478351335
603701.SH,德宏股份,0.16123269316659217,26.0,24.897,22.577333333333332,64.65256797583083,-0.018867924528301886,0.029809202786654394
603328.SH,依顿电子,0.16097122302158273,12.91,12.866999999999999,12.271333333333335,52.0,-0.12296195652173916,0.04907634233247987
601789.SH,宁波建工,0.16044776119402981,6.22,5.7725,5.7165,62.77056277056276,-0.026604068857589976,0.042291627104020194
600562.SH,国睿科技,0.15981543624161065,27.65,27.576500000000003,27.41916666666667,52.84697508896797,-0.10168940870695264,0.042949283487217445
000006.SZ,深振业Ａ,0.1595092024539877,9.45,9.2925,9.069999999999999,62.00716845878136,-0.058764940239043814,0.04863134559366525
600498.SH,烽火通信,0.15947925142392205,57.0,51.7485,49.0855,64.64924346629988,-0.006102877070619031,0.05226369503021148
605258.SH,协和电子,0.15939849624060143,38.55,37.0075,35.1805,59.1463414634146,-0.01229823212913154,0.02891443712056445
600094.SH,大名城,0.15839243498817956,4.9,4.7010000000000005,4.559166666666667,60.90225563909773,-0.03353057199211044,0.029748091835603493
603126.SH,中材节能,0.15688949522510232,8.48,8.1445,7.865333333333334,64.38356164383555,-0.03085714285714281,0.023899749581315622
603960.SH,克来机电,0.1567020250723241,23.99,23.1465,23.084999999999997,47.6121562952243,-0.04040000000000006,0.04056763514503077
002448.SZ,中原内配,0.15602836879432624,16.3,15.508,15.255333333333335,58.714285714285715,-0.06963470319634697,0.0411354923700067
301587.SZ,中瑞股份,0.15585984695932353,28.7,28.0985,25.961333333333332,58.99581589958159,-0.06178489702517164,0.05374557351466541
301191.SZ,菲菱科思,0.15516241299303957,159.32,149.5365,130.47733333333332,55.663209606986875,-0.05268165061243913,0.034868238516305584
605588.SH,冠石科技,0.1546534653465348,58.31,56.94649999999999,55.81483333333333,59.41140404659718,-0.07001594896331739,0.03127559029238979
688293.SH,奥浦迈,0.15417130144605107,51.88,51.847,49.428666666666665,45.43339150668994,-0.10859106529209622,0.04619041743793384
301628.SZ,强达电路,0.15405651777575202,113.94,108.9395,107.20266666666667,59.73981513180418,-0.017758620689655193,0.027092806908242374
920026.BJ,卓兆点胶,0.15359999999999996,36.05,36.0255,35.41983333333334,49.490662139219,-0.07516675218060544,0.03450037826853097
301079.SZ,邵阳液压,0.15305623471882646,47.16,45.504000000000005,42.7695,47.46430329886755,-0.10800075657272558,0.05966197544769596
002012.SZ,凯恩股份,0.1518578352180937,7.13,6.933999999999999,6.933333333333334,51.79856115107913,-0.03387533875338754,0.026412195714420546
000601.SZ,韶能股份,0.1505546751188589,7.26,6.816000000000001,6.451,62.73062730627307,-0.04849279161205768,0.04424615533857053
688120.SH,华海清科,0.14941045345222026,195.94,188.849,181.2411666666667,62.48746238716147,-0.05793547766719559,0.033214782715892184
300018.SZ,中元股份,0.1492776886035312,14.32,13.778,13.176,59.80528511821975,-0.07012987012987014,0.05126717126289856
301306.SZ,西测测试,0.1491397109428767,166.97,164.304,134.3153333333333,44.00536832687146,-0.11421750663129975,0.060341787019929566
603067.SH,振华股份,0.14907727797001158,39.85,37.2675,36.97933333333333,62.358546754020246,-0.02088452088452092,0.04156115450837972
688355.SH,明志科技,0.14857142857142858,24.12,23.281,21.770166666666668,63.577235772357724,-0.04095427435387665,0.027474999399039784
600654.SH,中安科,0.14835164835164827,4.18,4.1715,3.7864999999999998,44.65116279069766,-0.1363636363636364,0.06833358501956541
002815.SZ,崇达技术,0.14814814814814814,15.5,15.122,14.947666666666665,54.61254612546125,-0.028213166144200583,0.03559633207654979
688585.SH,上纬新材,0.14754237288135585,135.41,124.64500000000001,124.469,57.96521739130435,-0.05294446775772831,0.048064114167459565
605228.SH,神通科技,0.1457399103139012,15.33,14.906,14.126333333333333,56.91318327974275,-0.02666666666666666,0.024335430619789135
300443.SZ,金雷股份,0.14507772020725396,30.94,30.1635,29.182333333333336,58.949096880131364,-0.04770698676515853,0.023279845275710972
301381.SZ,赛维时代,0.14489687995769418,21.65,21.002000000000002,20.819000000000003,61.71079429735232,-0.020805065581185025,0.027861867928731944
000973.SZ,佛塑科技,0.14450201496833603,19.88,18.9565,16.399166666666666,58.224299065420546,-0.10651685393258431,0.07058412199544956
000037.SZ,深南电A,0.14358974358974352,11.15,10.6175,10.324833333333334,64.06249999999999,-0.06538139145012568,0.06622767346069187
002846.SZ,英联股份,0.14337700145560417,15.71,15.320500000000001,15.067166666666667,62.44541484716158,-0.11741573033707864,0.04725113271922285
300174.SZ,元力股份,0.14312977099236623,17.97,17.5435,16.87333333333333,61.6216216216216,-0.03955104222341005,0.025089563839776462
000600.SZ,建投能源,0.14269275028768713,9.93,9.381499999999999,9.288,64.55696202531645,-0.020710059171597715,0.030435772946181425
688518.SH,联赢激光,0.14251592356687892,28.7,27.635499999999997,27.123166666666666,59.85611510791365,-0.10564038641321295,0.056076093647123904
603279.SH,景津装备,0.14234234234234244,19.02,18.453,18.293166666666668,54.42477876106194,-0.028600612870275727,0.026025159238300278
601179.SH,中国西电,0.1421926910299003,17.19,17.0915,16.5745,44.395604395604394,-0.0713128038897893,0.04388465374127618
002487.SZ,大金重工,0.14218857536132146,82.98,82.916,73.54616666666668,58.78205128205129,-0.11892121469526441,0.06485371044419456
300626.SZ,华瑞股份,0.14192761285075228,28.08,27.131999999999998,22.38133333333333,61.54791154791154,-0.059296482412060404,0.038556821165699896
600348.SH,华阳股份,0.1413911060433295,10.01,9.745000000000001,9.610666666666667,64.66165413533835,-0.054768649669499535,0.0519870854577638
000722.SZ,湖南发展,0.14117647058823546,14.55,13.961500000000001,13.826,62.846580406654354,-0.0894868585732165,0.05733306785313658
300050.SZ,世纪鼎利,0.14024390243902451,7.48,7.277499999999999,6.602833333333333,48.66310160427808,-0.07881773399014765,0.03351897073654591
000935.SZ,四川双马,0.1399999999999999,28.5,27.528000000000002,27.092,64.9331352154532,-0.02095499828237717,0.0359181825984788
603693.SH,江苏新能,0.13968957871396892,15.42,14.755,14.4385,61.53846153846154,-0.07664670658682632,0.05536322092418657
688443.SH,智翔金泰-U,0.1387860843819393,30.77,30.672000000000004,28.209333333333333,40.861812778603266,-0.04913473423980222,0.03072844376054844
920663.BJ,明阳科技,0.13850231941683222,17.18,16.159,15.786,61.003861003861,-0.08568387440127725,0.038193847150791146
301516.SZ,中远通,0.1384615384615384,21.46,19.912,18.562333333333335,61.52542372881354,-0.022323462414578516,0.040053216034975976
002850.SZ,科达利,0.13818443007900982,206.0,196.054,175.514,62.405819693426864,-0.04625214130283813,0.049849071887159514
002310.SZ,东方新能,0.13780918727915203,3.22,3.0650000000000004,2.8786666666666667,60.60606060606064,-0.05014749262536871,0.03513176501579986
603289.SH,泰瑞机器,0.13761467889908263,12.4,11.9285,11.366333333333333,56.657963446475186,-0.04394757131842716,0.02496573779648691
301255.SZ,通力科技,0.13733431516936667,30.89,28.97,27.685166666666667,64.86486486486487,-0.008028259473346178,0.03737822313983361
300761.SZ,立华股份,0.1370843989769821,22.23,21.912,20.96716666666667,53.366583541147115,-0.05605095541401275,0.03005329790869252
000688.SZ,国城矿业,0.1369315342328834,45.5,45.105000000000004,37.99,53.94223263075723,-0.1371135975725393,0.07076145968511519
001218.SZ,丽臣实业,0.13672363484785333,27.27,25.570500000000003,25.540666666666663,63.02211302211302,-0.0689655172413793,0.046265123236954454
301580.SZ,爱迪特,0.13627833116789367,78.71,74.766,72.4295,63.58447488584475,-0.034233128834355905,0.0416832281995619
