ts_code,name,momentum,current_price,short_ma,long_ma,rsi,pullback,volatility
605016.SH,百龙创园,0.1358828315703826,27.92,26.898500000000002,25.364500000000003,63.78378378378379,-0.03557858376511218,0.027724773789634404
300606.SZ,金太阳,0.13505663665408063,39.08,38.2355,36.26466666666667,56.80628272251307,-0.044498777506112475,0.032999790514688154
688010.SH,福光股份,0.13495145631067973,35.07,34.3625,31.601333333333336,56.42343268242549,-0.046233342398694664,0.025847504485547054
301097.SZ,天益医疗,0.134870317002882,59.07,57.6315,56.342999999999996,58.797909407665514,-0.078902229845626,0.033170645203583364
300001.SZ,特锐德,0.1341877120241235,30.09,29.718,29.19066666666667,60.935143288084454,-0.059687500000000004,0.03242088331177051
688143.SH,长盈通,0.13397435897435916,70.76,67.232,60.845166666666664,60.25028441410694,-0.10993710691823894,0.061801233820686696
300972.SZ,万辰集团,0.133578431372549,222.0,209.7035,201.83866666666665,60.1442965542978,-0.05342600093804631,0.050312958767234635
001231.SZ,农心科技,0.13357079252003556,25.46,24.5665,24.55,59.23076923076926,-0.015087040618955534,0.03023769627801235
002157.SZ,正邦科技,0.13201320132013206,3.43,3.3055,3.23,46.534653465346544,-0.06793478260869565,0.04868671964920184
002906.SZ,华阳集团,0.13174946004319654,31.44,31.119,30.442666666666664,52.42566510172146,-0.05358217940999391,0.03133507462994169
300750.SZ,宁德时代,0.13077679449360868,437.0,433.8415,396.9045,51.76553672316384,-0.06773333333333334,0.04147286788345076
603496.SH,恒为科技,0.12993539124192388,31.48,30.1575,29.649833333333333,61.312607944732314,-0.03936527311565464,0.041716038735256054
601330.SH,绿色动力,0.12960609911054655,8.89,8.442499999999999,8.274333333333333,61.842105263157904,-0.04715969989281881,0.05392617734991429
000829.SZ,天音控股,0.12953876349362115,11.51,11.189499999999999,10.735666666666667,62.10826210826211,-0.09298660362490148,0.046564740516921964
002867.SZ,周大生,0.1288395904436861,13.23,12.515,12.3,52.55681818181817,-0.05297065139584826,0.04323574752285606
002792.SZ,通宇通讯,0.12880458756065272,51.18,47.8945,45.67783333333333,57.292418772563174,-0.06945454545454546,0.06712424794094825
000070.SZ,特发信息,0.12794432548179868,21.07,20.048499999999997,17.736666666666665,59.927470534904806,-0.06355555555555555,0.04819740897060481
601869.SH,长飞光纤,0.12689361702127666,397.23,376.30699999999996,283.1623333333334,60.404094827586206,-0.06065550510783196,0.04009364177322621
600236.SH,桂冠电力,0.12686567164179108,10.57,10.0065,9.603333333333332,63.86292834890965,-0.08006962576153176,0.036442987544800645
603520.SH,司太立,0.12630579297245959,11.86,11.289,10.554666666666666,61.90476190476189,-0.057982525814138236,0.05151143119999254
603477.SH,巨星农牧,0.12613156306578155,18.66,18.2515,17.882833333333334,47.38154613466333,-0.03466114847387471,0.03335176573441014
300241.SZ,瑞丰光电,0.12539184952978055,7.18,6.8575,6.725833333333333,59.895833333333336,-0.012379642365887188,0.023541641312338178
300709.SZ,精研科技,0.12461139896373052,43.41,41.4985,40.876333333333335,52.67584097859325,-0.013184814730620718,0.03486394600092347
300235.SZ,方直科技,0.1242891957757919,13.84,13.777999999999997,13.586166666666665,64.21052631578948,-0.05205479452054793,0.026919472761292647
300265.SZ,通光线缆,0.12399077277970005,19.49,19.2485,18.2665,49.014567266495284,-0.09810273021749195,0.05262672707419282
600030.SH,中信证券,0.12385321100917435,26.95,26.3955,26.258,64.32926829268291,-0.03196839080459772,0.03171934007937904
688605.SH,先锋精科,0.12211221122112215,68.0,65.1045,63.865833333333335,64.99631540162119,-0.01677270098322725,0.026831543753451294
002797.SZ,第一创业,0.12195121951219523,7.82,7.7485,7.4505,51.54639175257734,-0.04049079754601228,0.02359080899573192
301607.SZ,富特科技,0.1209100758396533,51.73,50.423500000000004,48.68266666666667,58.87408680704769,-0.09641921397379918,0.04957551726444294
603903.SH,中持股份,0.11838565022421532,12.47,12.0515,12.0145,58.59154929577466,-0.08173784977908685,0.03061857152502836
688237.SH,超卓航科,0.11804858462156176,55.69,55.04200000000001,51.11083333333333,50.477845351867934,-0.04394849785407729,0.024072037500600066
300723.SZ,一品红,0.11795292829775605,40.85,37.773,34.53033333333334,62.78118609406952,-0.10180299032541767,0.06880152555112311
688607.SH,康众医疗,0.11744583808437836,68.6,66.252,58.970166666666664,59.800871188550076,-0.060273972602739805,0.04006732626091672
002285.SZ,世联行,0.1170212765957448,3.15,3.047,2.978,54.651162790697676,-0.07894736842105264,0.030862509419277442
300511.SZ,雪榕生物,0.11688311688311703,7.74,7.472999999999999,7.145833333333333,60.625000000000014,-0.08726415094339625,0.05164619314585241
000790.SZ,华神科技,0.11662531017369715,4.5,4.133000000000001,4.0888333333333335,62.60162601626013,-0.028077753779697602,0.051351012366583584
002952.SZ,亚世光电,0.11596505162827642,28.1,27.017000000000003,25.372500000000002,58.61084681255948,-0.051316677920324086,0.04419254914836621
920185.BJ,贝特瑞,0.11561721807186065,31.36,30.930500000000002,30.076666666666664,57.90987535953979,-0.06388059701492539,0.030424271215140606
601218.SH,XD吉鑫科,0.11551724137931041,6.47,6.3,6.198666666666666,62.50000000000001,-0.06095791001451378,0.04385877391019193
000899.SZ,赣能股份,0.11519607843137258,13.65,13.063500000000001,13.002666666666666,58.37696335078535,-0.015151515151515086,0.022399487052838986
688658.SH,悦康药业,0.11508553654743414,21.51,19.659,19.499333333333333,56.85975609756099,-0.04314946619217077,0.041707551336209805
688226.SH,威腾电气,0.11475735879077154,56.05,55.141,46.958999999999996,59.356825179609984,-0.13235294117647056,0.05745429751090922
300457.SZ,赢合科技,0.11328125,28.5,28.29,26.909499999999998,56.02165087956699,-0.03813702328720888,0.023928448944440895
301168.SZ,通灵股份,0.1130803794308537,44.59,43.42,42.6505,54.09252669039149,-0.028751905902853262,0.02513514614009201
300667.SZ,必创科技,0.11302795954788825,18.71,18.1875,17.954833333333333,58.992805755395665,-0.05932629462041225,0.040380664339574816
600126.SH,杭钢股份,0.11292200232828886,9.56,9.533000000000001,9.094666666666665,50.28901734104048,-0.14795008912655971,0.05328207701145005
300267.SZ,尔康制药,0.11282051282051286,4.34,4.121499999999999,3.9791666666666665,55.494505494505496,-0.08050847457627117,0.04319744918948299
300763.SZ,锦浪科技,0.11195381480642963,98.23,94.1085,93.35816666666666,56.62251655629138,-0.032216748768472865,0.04322997290445347
688167.SH,炬光科技,0.11121337628470629,434.64,381.246,349.35016666666667,62.251210328133396,-0.005354936152684406,0.06030290547209144
300547.SZ,川环科技,0.110659072416599,40.95,38.81,35.537333333333336,56.12698412698413,-0.08593749999999988,0.040881860806024205
301312.SZ,智立方,0.11027743849240967,127.26,118.71999999999998,96.31066666666668,57.00045310376077,-0.031506849315068496,0.034768403426633086
301081.SZ,严牌股份,0.10983827493261455,16.47,15.636499999999998,14.318499999999998,62.70190895741555,-0.05126728110599082,0.04439150789475056
600227.SH,赤天化,0.10951008645533133,3.85,3.7815,3.5888333333333335,58.51063829787235,-0.11494252873563209,0.05781162432348623
600821.SH,金开新能,0.10858585858585856,8.78,8.67,8.420333333333334,49.4,-0.11223458038422661,0.05343523365604196
600780.SH,通宝能源,0.106012658227848,6.99,6.764,6.673166666666666,64.46700507614214,-0.04115226337448557,0.039621874131800995
603776.SH,永安行,0.10546874999999978,19.81,19.71,19.075499999999998,59.78723404255317,-0.06732580037664783,0.039342746958822665
300192.SZ,科德教育,0.10506050605060513,20.09,19.630499999999998,19.534333333333333,63.205417607223445,-0.02711864406779655,0.02161784933149958
600232.SH,金鹰股份,0.10466582597730145,8.76,8.589,8.428333333333335,54.60122699386504,-0.07006369426751594,0.021357977291769782
000537.SZ,绿发电力,0.10401647785787849,10.72,10.341,10.081333333333333,58.3148558758315,-0.07982832618025748,0.045636458979500256
002272.SZ,川润股份,0.1027667984189724,19.53,19.0965,18.2935,52.20750551876381,-0.08137347130761996,0.04622816983178551
603271.SH,永杰新材,0.10275150472914851,51.3,50.122,47.388999999999996,59.66641394996209,-0.04646840148698885,0.03310980048014767
300210.SZ,森远股份,0.10239651416121998,10.12,9.541,9.318999999999999,61.51685393258423,-0.09642857142857145,0.05373874077827323
001258.SZ,立新能源,0.1018957345971565,9.3,9.042,8.9005,61.904761904761905,-0.05391658189216677,0.03614203170794334
600268.SH,国电南自,0.09978617248752686,15.43,15.314499999999999,14.539833333333336,47.08737864077669,-0.05104551045510466,0.03135177562413912
688195.SH,腾景科技,0.0990470008556339,372.5,346.483,275.47883333333334,58.31277485787836,-0.13188375399100416,0.05728125852484105
300233.SZ,金城医药,0.09898305084745762,16.21,15.745999999999999,15.146833333333335,63.09012875536485,-0.017575757575757522,0.0206720463220758
601113.SH,华鼎股份,0.09738717339667469,4.62,4.554,4.551,61.40350877192982,-0.05327868852459012,0.02231866419609947
002756.SZ,永兴材料,0.09725857556137218,79.65,77.3785,68.072,54.19654154365247,-0.11381842456608801,0.06742465586370583
600267.SH,海正药业,0.09686609686609704,11.55,11.1285,10.613000000000001,53.703703703703724,-0.0563725490196078,0.04640129401162637
603881.SH,数据港,0.09686221009549811,40.2,39.144999999999996,38.4755,49.65373961218839,-0.05678085405912705,0.038031200837155395
301349.SZ,信德新材,0.09614711033274959,62.59,60.972500000000004,53.57083333333333,54.20054200542005,-0.04442748091603048,0.031331805491066726
002960.SZ,青鸟智控,0.09515418502202655,12.43,12.108,11.6325,52.368421052631575,-0.01971608832807571,0.021390656548635173
002091.SZ,江苏国泰,0.09385474860335186,9.79,9.402,9.150333333333332,55.958549222797906,-0.020020020020020127,0.029202698238337484
300720.SZ,海川智能,0.09286523216308029,67.55,63.4015,51.972166666666666,62.965760322255775,-0.11986970684039092,0.09316217855753675
600629.SH,华建集团,0.0928355196770938,21.66,21.008499999999998,20.724,56.83453237410073,-0.0432862190812721,0.03378094206327417
600971.SH,恒源煤电,0.09192200557103059,7.84,7.6765,7.4895000000000005,63.212435233160605,-0.06888361045130642,0.05311424859219774
601665.SH,齐鲁银行,0.0902777777777779,6.28,6.179,5.899500000000001,62.50000000000002,-0.03384615384615381,0.03475374995174854
688656.SH,浩欧博,0.08951271186440679,143.99,136.85049999999998,136.765,59.0909090909091,-0.02558029369966841,0.026473871480315297
002300.SZ,太阳电缆,0.08950276243093902,9.86,9.8485,9.7835,49.081364829396314,-0.0945821854912765,0.039222372018072375
603683.SH,晶华新材,0.08872180451127809,28.96,28.286,26.771166666666666,56.23987034035655,-0.04579901153212522,0.030120147858421115
002416.SZ,爱施德,0.08814352574102946,13.95,13.553999999999998,13.298833333333333,59.85130111524162,-0.03793103448275867,0.02043697469890448
688248.SH,南网科技,0.08767315448009816,62.03,57.819500000000005,57.790333333333336,56.81259222823415,-0.02314960629921258,0.040389370900316725
002793.SZ,罗欣药业,0.08730158730158744,5.48,5.2645,4.978166666666667,57.9268292682927,-0.04695652173913036,0.04196382125978424
601001.SH,晋控煤业,0.08730158730158721,17.81,17.56,16.993166666666664,61.62790697674419,-0.10726817042606519,0.061137385626864243
603275.SH,众辰科技,0.087015025790536,48.47,46.696999999999996,45.97783333333333,57.357142857142854,-0.012428687856560707,0.029187347339483895
002890.SZ,弘宇股份,0.08684707363121458,17.27,16.392,16.262833333333333,61.27049180327866,-0.04055555555555558,0.033937851787799
600872.SH,中炬高新,0.0855643044619423,20.68,20.441,19.233999999999998,59.92844364937388,-0.06888788833858626,0.03962922930971174
603281.SH,江瀚新材,0.08477666362807668,35.7,35.3315,33.133833333333335,50.102810143934214,-0.06495547407019374,0.03632606960756667
300447.SZ,全信股份,0.08458244111349056,20.26,19.9805,19.953666666666667,52.50000000000001,-0.07783340919435582,0.037751622385819486
300404.SZ,博济医药,0.08333333333333326,10.79,10.4185,10.227,55.309734513274286,-0.033154121863799374,0.025395268185278968
688612.SH,威迈斯,0.0832210242587601,32.15,32.1085,30.466,53.132530120481924,-0.05190209377764666,0.023343166236252717
002557.SZ,洽洽食品,0.08286252354048962,23.0,22.8555,22.618333333333332,58.47953216374269,-0.11504424778761056,0.028610843434102765
301560.SZ,众捷汽车,0.08154838709677414,41.91,41.905,39.65233333333333,46.18669920683344,-0.06970033296337405,0.032570929562423925
300142.SZ,沃森生物,0.08097165991902844,13.35,12.612,12.328666666666667,59.33333333333336,-0.019103600293901526,0.03470540268423126
600351.SH,亚宝药业,0.07999999999999985,7.02,6.7315,6.658500000000001,57.59999999999998,-0.023643949930459082,0.03160635850349538
300531.SZ,优博讯,0.07981220657276977,20.7,19.927,18.624833333333335,62.66447368421053,-0.013346043851286994,0.028903386537895568
301216.SZ,万凯新材,0.07963028794880911,30.37,29.481,25.738333333333333,56.25,-0.03403307888040713,0.03455282533952279
600288.SH,大恒科技,0.0796019900497511,15.19,15.1,15.067833333333335,53.20334261838438,-0.063501849568434,0.02228366633092336
600191.SH,华资实业,0.07824591573516759,12.54,12.535499999999999,12.527666666666667,58.76623376623374,-0.06696428571428574,0.03527875538992367
603808.SH,歌力思,0.07776669990029927,10.81,10.583499999999999,10.259166666666665,61.77777777777781,-0.04841549295774639,0.027520534900125126
600800.SH,渤海化学,0.07743362831858414,4.87,4.736,4.684333333333332,59.6590909090909,-0.06525911708253357,0.03592728782923471
000408.SZ,藏格矿业,0.07739557739557745,87.7,87.0185,83.265,56.981786643538584,-0.05086580086580089,0.029732541796367692
688618.SH,三旺通信,0.07734806629834257,39.0,38.2165,34.140166666666666,48.46727423363713,-0.0968040759610931,0.059670559925122546
300400.SZ,劲拓股份,0.07727920227920237,30.25,27.151,24.177833333333336,60.12412723041117,-0.020401554404145046,0.054827042440324006
688300.SH,联瑞新材,0.07636986301369886,94.29,92.04150000000001,82.12333333333335,51.89722139229162,-0.035593740411168966,0.03972301690720923
688410.SH,山外山,0.07594128908742825,16.86,16.25,16.116833333333332,63.90532544378696,-0.052276559865092734,0.030371518727214993
300893.SZ,松原安全,0.07568807339449535,23.45,22.847,22.659333333333333,59.04522613065326,-0.038146021328958155,0.028737375593274193
300329.SZ,海伦钢琴,0.07478005865102633,14.66,14.4725,14.365499999999999,50.0,-0.05602060528010298,0.030208360132910353
600538.SH,国发股份,0.07476635514018692,6.9,6.725,6.595833333333333,60.24590163934426,-0.046961325966850806,0.02683310739579345
600320.SH,振华重工,0.07459677419354849,5.33,5.1915,5.139833333333333,60.975609756097576,-0.03616636528028936,0.029546824966035494
002579.SZ,中京电子,0.0736842105263158,13.26,12.847999999999999,12.257499999999999,55.838641188959656,-0.019230769230769214,0.030751576698741175
600642.SH,申能股份,0.0730593607305936,9.4,9.126999999999999,8.897166666666665,59.70149253731344,-0.021852237252861506,0.021710527933500444
688267.SH,中触媒,0.07263339070567976,31.16,30.401999999999997,29.665166666666664,50.16835016835017,-0.032298136645962816,0.029854732108464527
002327.SZ,富安娜,0.07246376811594213,7.4,7.158999999999999,7.0,64.95726495726497,-0.018567639257294388,0.0260297747776213
300132.SZ,青松股份,0.07074340527577938,8.93,8.8585,8.807833333333333,61.5062761506276,-0.09615384615384626,0.04550101921175039
300255.SZ,常山药业,0.06987000928505127,46.09,42.6605,42.64833333333333,54.59337349397593,-0.019361702127659502,0.05299335282420493
603239.SH,浙江仙通,0.06936416184971095,25.9,24.564999999999998,23.679666666666666,61.09134045077104,-0.024114544084400925,0.031419893283605456
603259.SH,药明康德,0.06810681068106805,106.8,104.85650000000001,98.97916666666667,49.95131450827653,-0.06724890829694326,0.04155042013461373
002142.SZ,宁波银行,0.06655574043261225,32.05,31.878500000000003,31.354499999999998,55.105973025048144,-0.05401416765053144,0.03263057924013927
603345.SH,安井食品,0.06614222130214253,103.0,98.955,92.86916666666666,64.60113960113961,-0.08444444444444445,0.05484883610694998
603198.SH,迎驾贡酒,0.06475225225225212,37.82,36.8055,36.74183333333334,59.05797101449275,-0.07485322896281806,0.043779150871312594
603193.SH,润本股份,0.06420878210439107,25.69,25.3695,23.632333333333335,59.02140672782874,-0.04070201643017176,0.033347976667480114
001286.SZ,陕西能源,0.06371191135734078,11.52,11.415000000000001,10.945166666666667,56.15384615384617,-0.0375939849624061,0.0274560471341697
002460.SZ,赣锋锂业,0.0629467084639499,84.77,84.533,74.8795,53.77030162412992,-0.07526999018217526,0.03441658567517644
603020.SH,爱普股份,0.06215722120658129,11.62,11.1555,10.919166666666666,59.66101694915253,-0.010221465076661072,0.024860113558946583
300113.SZ,顺网科技,0.061515378844711144,28.3,28.102999999999998,27.467666666666666,46.74074074074075,-0.07030223390275954,0.049198236320507786
301105.SZ,鸿铭股份,0.060822586266991996,60.87,58.719500000000004,56.44016666666666,58.94145950280672,-0.03365613589458651,0.024070623174707966
603606.SH,东方电缆,0.060147791716789856,61.69,61.595499999999994,60.7355,57.02992659514396,-0.0871559633027523,0.042841318395335996
002293.SZ,罗莱生活,0.05835806132542043,10.7,10.5655,10.287833333333333,57.77777777777776,-0.062226117440841444,0.038354564328056506
603515.SH,欧普照明,0.05810397553516822,20.76,20.2035,19.436166666666665,58.181818181818215,-0.04857928505957831,0.03418486705994792
301408.SZ,华人健康,0.057731958762886615,20.52,20.151999999999997,19.3075,48.47417840375586,-0.1097613882863341,0.06614770093269473
301130.SZ,西点药业,0.056694426649583685,32.99,31.324,31.300666666666665,62.331081081081074,-0.01492982979994028,0.0295988413455208
002946.SZ,新乳业,0.05617977528089879,18.8,18.594,18.584666666666667,59.016393442622935,-0.0632785251619332,0.03219829365373753
603127.SH,昭衍新药,0.05491803278688523,38.61,38.036,35.10183333333334,46.99453551912567,-0.057142857142857224,0.028998535215975504
003043.SZ,华亚智能,0.05394495412844025,57.44,56.0665,53.38483333333333,63.04932735426007,-0.024456521739130516,0.02131899445612372
600722.SH,金牛化工,0.05378787878787894,13.91,13.9,13.293166666666668,51.42857142857142,-0.08486842105263152,0.03321266603548078
603042.SH,华脉科技,0.053519768563163206,21.85,21.1785,20.251333333333335,52.78551532033428,-0.07258064516129022,0.05093070596798227
600012.SH,皖通高速,0.05284280936454855,15.74,15.582999999999998,15.046333333333333,50.775193798449635,-0.0325752919483712,0.028056551309108918
603291.SH,联合水务,0.05130434782608684,12.09,11.7675,11.615499999999999,56.68604651162789,-0.02025931928687196,0.02432182255200922
000792.SZ,盐湖股份,0.049655172413793025,38.05,37.928999999999995,36.631499999999996,53.969465648854964,-0.08533653846153856,0.028915128523543544
300725.SZ,药石科技,0.04851752021563338,38.9,38.769,38.337666666666664,49.71558589306027,-0.05098804586484516,0.023219084413252957
688351.SH,微电生理,0.04785894206549113,24.96,24.0235,23.302500000000002,57.06422018348623,-0.05846850245190496,0.030911420732528522
600461.SH,洪城环境,0.04643962848297223,10.14,10.005,9.9065,55.624999999999986,-0.04068117313150423,0.026251719566435426
688321.SH,微芯生物,0.04263824117255166,31.3,30.722500000000004,30.632166666666667,51.10294117647059,-0.040760036775973084,0.02478640811565891
300981.SZ,中红医疗,0.039408866995073843,14.77,14.309000000000001,13.839166666666667,63.23907455012853,-0.03966189856957095,0.03888178116884704
601997.SH,贵阳银行,0.03846153846153855,5.94,5.899,5.828833333333334,57.291666666666686,-0.06750392464678175,0.024986425229555628
002629.SZ,仁智股份,0.03592814371257491,6.92,6.586499999999999,6.567833333333334,59.41422594142261,-0.05593451568894954,0.027493605460309153
003816.SZ,中国广核,0.03539823008849563,4.68,4.553,4.2988333333333335,64.9350649350649,-0.01265822784810137,0.02045646108822189
603829.SH,洛凯股份,0.034446397188049316,29.43,28.540999999999997,27.163833333333333,57.583774250440904,-0.050645161290322586,0.027145714550584937
688091.SH,上海谊众,0.033600545795667625,60.6,55.9785,54.094166666666666,59.75750577367206,-0.02036857419980598,0.042388383569406975
300416.SZ,苏试试验,0.03240740740740744,17.84,17.7215,17.598666666666663,44.131455399061025,-0.05508474576271182,0.03625940863550393
600563.SH,法拉电子,0.03205235777815063,123.0,121.5035,119.22083333333333,49.64811260396672,-0.038235984048791936,0.028961906845977513
601939.SH,建设银行,0.030851063829787195,9.69,9.604499999999998,9.24,59.50413223140491,-0.03100000000000005,0.023494856849493997
